vx,vy,vz,v
-1.450218,2.540492,-2.861124,16.743261
-2.725261,-1.891218,-5.627256,42.669762
-5.429654,0.595465,-2.445064,35.814056
0.248148,-3.718233,1.596306,16.435026
5.691404,-0.035922,-2.052589,36.606491
-5.123928,-4.009928,-1.651449,45.061443
4.563614,-3.941043,-4.172884,53.771358
6.193721,-2.742669,-1.128918,47.158871
-1.591532,0.135786,-1.030869,3.614104
-6.396444,-3.307839,0.309258,51.951942
-0.009737,-3.635395,5.608585,44.672421
-2.078466,3.565220,3.313586,28.010668
-3.037649,-3.169882,4.621541,40.634102
-1.205978,-3.889586,1.241228,18.123907
-0.856166,-5.973567,5.270144,64.190933
5.793670,-4.792462,3.596383,69.468277
2.067213,-2.172405,-7.321312,62.594326
-0.935202,4.392228,-5.253481,47.765327
3.197643,6.428865,-4.786953,74.470146
5.007969,-2.536880,-3.387775,42.992531
0.906385,-2.238415,5.177092,32.634319
-3.027146,0.837339,-0.164874,9.891931
-8.800842,3.482988,-2.844147,97.675201
6.776004,-4.195209,-1.953938,67.331879
8.790879,-4.443478,3.650478,110.350037
4.628711,-5.270344,5.027363,74.475868
-3.397064,-4.780494,1.513271,36.683155
-0.967573,3.835876,-0.036608,15.651483
-4.043848,-3.244001,-5.874160,61.382000
-0.028643,3.560942,-2.720315,20.081242
-5.333029,-4.707423,1.350732,52.425503
-7.148133,-2.401547,-4.363173,75.900513
-4.664190,3.587079,-2.896005,43.008648
-2.624670,2.932657,4.649671,37.108810
-2.252895,4.386778,-3.349190,35.536434
0.358469,0.808140,4.936781,25.153402
-1.782429,0.027452,-2.234509,8.170838
-1.815931,3.386409,-1.185742,16.171360
-7.650784,-2.242391,-4.039252,79.878380
-2.953458,2.872930,-4.166594,34.337143
0.232762,4.792394,1.207094,24.478294
5.228183,-5.104883,-6.859372,100.444717
-3.292358,5.385227,5.971857,75.503357
-5.912618,-2.404556,-1.324143,42.494297
-4.138416,3.220375,-0.645374,27.913807
0.073806,3.540973,1.287607,14.201866
-1.734612,-2.360030,-7.236591,60.946873
-2.068342,2.884879,1.891571,16.178608
-1.993887,3.247996,2.962187,23.299610
-1.874008,-2.811211,-5.035470,36.770771
-2.422672,-2.961623,3.052538,23.958538
-2.157625,-3.572276,4.368856,36.503403
-9.173894,-2.936292,3.046650,102.064217
-3.458175,-3.309273,-2.593341,29.635679
-2.658534,-2.577200,5.375821,42.609215
-3.830236,3.771299,2.961265,37.662491
4.393853,3.580743,-7.037719,81.657158
-0.854800,-2.824083,-1.954053,12.524453
-3.446935,4.822338,-2.622800,42.015381
0.017264,-5.315277,-2.021073,32.337204
0.541731,3.668667,0.876428,14.520716
-1.280647,-2.077506,1.652744,8.687651
-5.303205,2.558241,-5.522924,65.171280
-3.030867,3.567120,-3.654192,35.263611
3.670248,-3.075141,-3.905190,38.177723
-5.215865,6.362305,-2.553429,74.204178
-1.355864,-7.203503,-2.821803,61.691399
-0.984051,-4.315267,-0.259644,19.657303
-3.035840,-4.253015,-0.695096,27.787613
-5.632549,-0.792882,4.815889,55.547058
6.149173,-4.014934,3.610449,66.967369
-0.755555,3.373619,4.651567,33.589241
-0.892976,4.187132,0.231431,18.383039
-1.515238,-5.172364,1.742323,32.084984
-0.986201,0.835343,0.147093,1.692028
-1.966281,4.426169,-7.472226,79.291397
-4.018150,-0.984443,-8.546711,90.160927
-6.178226,-4.892641,1.331324,63.880836
-4.229347,-2.368232,3.506686,35.792744
1.326004,0.701604,7.424581,57.374931
-5.553129,-3.530618,0.260510,43.370373
-6.490460,-0.085238,1.940387,45.898441
-1.422660,4.120526,-3.701668,32.705040
9.144506,-1.032876,3.246882,95.231056
-1.084733,3.525531,-4.024823,29.805214
-8.261060,-0.709775,-1.947828,72.542923
-2.729709,-1.158358,-6.736969,54.179863
-3.381092,-2.078847,-2.288027,20.988453
-6.600807,3.960793,3.220281,69.628738
-0.675736,-0.926955,-2.072973,5.613082
-5.951465,-1.344488,4.324899,55.932339
-3.950327,-3.804591,-7.507894,86.448456
6.589718,-1.599010,5.144964,72.451874
-3.242509,3.203314,8.829677,98.738274
-2.204829,-3.595592,-5.009897,42.888626
-1.873895,-0.686096,2.481018,10.137661
-2.369527,-1.359943,-1.624230,10.102226
0.021040,3.687204,-2.600809,20.360119
4.619914,-5.442620,-1.598415,53.520649
-1.580576,-5.800114,2.862173,44.331573
-0.100747,-3.922451,1.185930,16.802200
-2.147577,4.941652,0.523525,29.306091
-0.197537,5.443396,3.726046,43.552998
4.834714,-5.291284,-8.175984,118.218864
-3.523260,-7.290456,2.063434,69.821869
-3.339384,-3.264267,-1.007842,22.822668
0.203860,3.876161,8.094090,80.580460
-2.747237,-1.243269,-2.424527,14.971357
-5.485371,4.800033,-6.362755,93.614258
-0.304181,5.520804,1.988022,34.524040
0.761746,-2.149662,4.168758,22.579849
5.992332,-3.246208,4.228548,64.326538
-4.683390,2.831682,-2.265526,35.085171
0.022475,-2.114979,-3.947425,20.055805
-2.838805,-1.541175,2.313296,15.785371
-1.773331,3.510086,-6.977298,64.148094
1.932727,-0.912510,-6.582047,47.891449
-3.730671,5.513561,-2.910715,52.789520
-8.521345,-3.597611,-4.538584,106.154869
-1.185037,-6.880508,4.833756,72.110901
-0.453730,-1.820436,-3.658659,16.905647
0.813224,5.922252,-2.069282,40.016327
-1.578326,2.985437,-1.938416,15.161402
-3.302642,-0.772061,-3.276257,22.237381
1.818342,-4.546001,-1.042083,25.058430
-0.078176,1.216589,-2.481998,7.646515
-0.207587,-2.069415,1.476949,6.506951
1.221820,-3.398146,-1.837277,16.415831
-3.307333,4.975863,-5.279984,63.575890
4.377271,-1.393168,-3.262773,31.747107
1.703185,-3.106910,3.478027,24.650402
-1.389763,-1.162708,1.674828,6.088380
0.642343,-7.298629,-0.222792,53.732224
-4.017862,6.857302,0.870324,63.923275
-1.729023,-0.829823,2.638852,10.641668
4.370326,0.013996,-0.897370,19.905220
-2.201074,4.481759,-7.601596,82.715157
-7.984035,-5.145762,-3.024848,99.373383
-4.149505,3.717361,-0.417718,31.211651
-8.246856,-5.304147,5.408481,125.396263
-3.380403,4.865484,-7.542019,91.982101
-1.352987,-1.460550,1.033008,5.030885
3.625599,5.275692,1.864990,44.456078
-1.627492,-5.359065,-3.250351,41.933090
-2.935746,-3.580829,-5.331038,49.860912
-4.267389,-3.499851,5.153508,57.018204
2.086361,-4.570735,-6.163651,63.235111
5.521282,-1.559864,2.812473,40.827736
0.685323,-0.708369,-2.386334,6.666043
-0.940169,-3.446231,-3.025178,21.912128
-0.459325,4.000074,2.533225,22.628801
4.126854,5.181327,0.252206,43.940681
-2.508815,-1.126269,1.204085,9.012457
6.073609,-2.314654,-8.465217,113.906235
5.711277,2.963416,1.008003,42.416592
-3.299485,-8.095693,2.688001,83.652191
-0.771172,4.185130,0.967244,19.045578
0.102253,-3.836834,-6.996354,63.680714
-3.848008,-2.531485,-4.012269,37.313889
-3.670341,-6.291321,3.901880,68.276794
3.847789,-0.778139,-0.978393,16.368235
-1.300547,3.284081,1.925261,16.183241
2.627489,-1.718921,4.539557,30.465965
0.619044,-3.091248,-1.568417,12.398960
1.225268,-0.565595,2.999871,10.820408
-3.332201,-1.467246,0.752561,13.822723
-5.305321,-3.296281,-8.422280,109.946709
1.162441,-5.521568,5.089266,57.739613
-1.377338,2.225598,-0.963983,7.779612
5.501402,-3.021117,4.562656,60.210411
-1.575178,-0.454963,-1.019043,3.726628
-5.685217,0.581272,0.401054,32.820415
-2.487292,-0.987862,3.247830,17.710896
-0.953014,-0.426468,-5.587349,32.308582
-2.178758,-5.366742,-1.636948,36.228512
-0.705219,-1.458554,0.067299,2.629241
-5.793750,1.053810,2.317702,40.049801
0.782457,-3.972199,1.426090,18.424335
-4.890442,-8.025008,3.339413,99.468864
-3.050373,-5.583868,-3.213728,50.812397
-5.376190,-5.224507,-4.351777,75.136856
5.159153,5.602712,-3.468483,70.037613
-1.360683,-1.182155,4.675969,25.113634
-1.560554,-0.537002,3.259231,13.346286
-2.083485,-5.260686,5.678965,64.266373
0.615074,-7.488509,0.895442,57.257893
-0.269042,4.570870,-8.997565,101.921417
-4.976902,-1.891710,3.931772,43.806953
-3.335207,-2.659332,-2.131752,22.740021
-6.580498,-0.215709,-1.426345,45.383942
-4.715081,0.236138,-6.113578,59.663589
-4.228943,-7.226094,-0.521968,70.372856
-4.081761,1.321307,-4.123416,35.409187
-1.220823,-3.236367,-2.120165,16.459578
-0.419856,5.320403,-4.436481,48.165329
-0.314793,-1.704798,-1.108035,4.233173
-7.367912,0.670237,1.870841,58.235390
-4.907713,0.161259,2.951406,32.822456
-1.211254,0.688188,-0.844023,2.653113
-3.004992,0.270779,5.621865,40.708672
3.214513,-0.600471,3.867585,25.651867
-1.048132,-0.960387,-7.938895,65.046974
0.621627,-5.342992,5.220885,56.191628
2.289147,1.107891,-8.301548,75.383324
-0.655731,8.997799,4.178015,98.846184
-4.513770,-2.883259,-6.387804,69.491341
0.332329,2.607061,6.705921,51.876583
9.199702,1.134874,0.592211,86.273178
-0.540771,-5.480431,1.933894,34.067497
-6.069870,-7.171328,2.977425,97.136330
-1.108389,-2.347317,4.736165,29.169685
-1.722269,-4.028696,4.724062,41.513367
0.754433,-1.529173,-1.065015,4.041798
-3.733830,-0.490122,3.649408,27.499882
-1.413346,2.397933,-5.994382,43.680244
9.152969,-0.722970,3.019765,93.418510
-3.422998,-3.439957,2.926260,32.113216
1.497963,-6.557450,-3.610013,58.276241
0.105406,2.684885,-3.937331,22.722288
-6.823869,1.499977,-0.074880,48.820728
-0.136966,-1.192533,-1.711230,4.369203
4.344712,0.961223,-3.893634,34.960854
-3.344395,6.030618,1.177797,48.940536
6.812850,0.528153,0.427649,46.876755
1.095806,-2.647872,-4.251256,26.285191
-0.210952,0.539050,1.240414,1.873702
4.022426,-4.609986,-4.054504,53.870892
-5.278526,0.315608,1.344527,29.770195
-0.937713,-5.697513,-3.729981,47.253723
-0.304500,-6.807341,7.589419,104.031891
-2.156917,-3.880283,-3.235354,30.176399
-4.266981,1.331386,-2.024945,24.080120
-3.326152,-1.939846,-5.221929,42.094833
5.572564,-0.177930,-2.248201,36.139534
-0.786224,0.155032,1.985105,4.582824
-5.703288,-6.958724,1.144030,82.260147
-3.384337,-7.555097,0.020176,68.533630
-1.151323,-0.364892,0.665911,1.902128
-1.466407,-5.030930,7.576147,84.858612
-5.362196,1.601482,4.207607,49.021843
-0.495203,-5.874227,1.079594,35.917294
-6.058667,-4.531105,4.762135,79.916283
4.476560,-3.348485,-3.359281,42.536713
-2.011164,0.490425,3.162429,14.286251
-0.716078,-1.070159,1.577474,4.146431
-6.398299,1.846232,4.037294,60.646545
-0.343521,1.266164,2.825825,9.706464
0.090707,-2.747217,0.300664,7.645826
0.352293,-0.077984,-4.181012,17.611055
-5.331969,4.711103,-0.883502,51.404964
5.182561,0.275045,-0.276721,27.011162
4.994116,-0.743510,-1.819142,28.803282
-6.132658,6.965718,-1.813527,89.419617
-2.838145,-2.495332,-1.066928,15.420084
0.188709,1.495658,-1.215753,3.750661
-2.452755,1.661496,3.932654,24.242344
4.374886,-5.645003,3.485140,63.151890
-3.051132,-1.384605,5.583264,42.399372
1.966829,-4.195359,0.115538,21.482807
-3.353443,-0.668185,5.700543,44.188240
-5.397253,0.080134,3.606701,42.145046
-1.900981,-1.681992,2.750998,14.010817
0.415851,-0.171919,3.293136,11.047231
2.713170,-5.274867,2.316782,40.552990
-3.685268,-0.304045,-0.188180,13.709053
-2.884246,-7.969558,-2.913623,80.321922
-3.931717,-8.655653,-4.849945,113.900696
-5.401690,-7.756507,-1.787958,92.538445
0.976410,-0.164385,-6.048865,37.569172
-1.355852,1.328557,0.673983,4.057653
-1.331950,1.255130,-9.224247,88.436172
5.480232,3.438105,8.020850,106.187546
-5.332990,4.780374,6.040999,87.786430
-6.147285,-5.675833,3.687566,83.602341
-8.063740,-3.641795,-6.296605,117.933807
0.705889,-1.926003,-1.958491,8.043453
-0.526009,0.635355,3.938843,16.194849
6.072801,-2.013922,-3.927224,56.357883
-1.485087,-1.021396,-1.427745,5.287189
0.354665,-8.479741,3.739255,86.013824
0.306681,2.848481,0.203256,8.249213
-3.302159,-5.233639,-6.673108,82.825607
0.576579,1.809016,0.598659,3.963377
4.483498,-6.649492,-0.384719,64.465508
-1.334809,-3.024455,-7.110456,61.487633
-0.369630,-8.870762,-2.580450,85.485764
0.261871,-3.635300,2.939789,21.926342
6.428087,4.300722,4.304255,78.343124
-6.397200,0.151692,-3.188360,51.112820
1.250160,2.660111,-3.204304,18.906654
-1.007629,0.924056,-4.417844,21.386543
5.170468,-5.656165,1.203384,60.174076
1.671960,4.085476,1.836167,22.858072
-0.380415,-2.187790,-2.016811,8.998668
-0.264361,4.956182,-0.698482,25.121510
4.026843,5.527969,-2.723274,54.190132
-2.531002,-3.235164,-4.230535,34.769680
4.888465,1.627512,-0.985279,27.516665
0.048470,1.184281,-7.988671,65.223732
-5.012309,-5.214564,-1.756068,55.398697
-1.570818,-2.926471,-7.731864,70.813423
-1.955801,-1.335955,0.334162,5.721600
-5.741034,-4.207562,-1.642948,53.362335
-3.133149,6.593338,-4.339160,72.117035
0.616099,-5.920144,-3.674877,48.932407
-8.380894,1.205937,1.167642,73.057053
3.178949,-4.715498,-3.343611,43.521378
-1.363018,-4.183963,2.320821,24.749577
5.333108,-2.777572,-0.780226,36.765701
0.093997,-2.873949,-2.045097,12.450840
5.966723,-0.699007,3.334469,47.209084
0.231195,4.565844,2.779184,28.624247
-3.876024,-5.827094,0.518011,49.246918
-0.098175,-1.475803,-6.013523,38.350086
4.985265,0.113086,-3.015868,33.961113
0.082619,6.912180,1.917550,51.462059
-0.219127,0.586941,2.647807,7.403398
-2.444755,-0.854368,-1.107453,7.933223
-4.439185,-2.685142,-4.342331,45.772186
-1.224859,1.464378,-5.510139,34.006310
-0.959537,-0.074849,2.796988,8.749453
-1.532633,-4.930961,3.958281,42.331326
-5.378290,4.879181,-4.384323,71.954704
3.091910,6.106543,-3.272227,57.557240
-4.518608,-1.754434,-0.552316,23.800907
-3.870238,-0.549830,4.046248,31.653177
2.496320,-6.171702,3.430391,56.089100
-5.255762,-5.145555,-7.489920,110.198669
-0.791080,-4.765657,2.894545,31.715687
-4.926992,-3.979286,-7.922925,102.882706
-1.001260,-0.539652,-1.031593,2.357930
-0.850632,-4.173180,2.388875,23.845726
0.966141,-4.238006,7.926058,81.716515
-1.630548,3.303993,3.609319,26.602242
3.743784,-3.052378,0.548806,23.634125
-4.039660,-1.127808,-4.528144,38.094894
-6.299727,-5.278165,-3.712902,81.331238
-5.669788,2.515545,2.319693,43.855442
4.733582,-3.001198,-0.084500,31.421135
-0.962415,-5.945895,3.188497,46.446419
-4.956771,2.834990,6.712764,77.667946
-4.190075,3.442455,-2.373774,35.042030
-4.292139,-3.641122,-5.815699,65.502579
2.950082,4.354111,-5.604803,59.075089
6.076997,-3.443294,-3.354859,60.041245
-0.272981,-0.145537,2.624458,6.983480
-2.521839,-5.492493,-2.504008,42.797203
-1.635573,-1.440962,0.611000,5.124790
-0.272616,0.596901,-6.542093,43.229588
2.263995,4.865617,-1.603480,31.371054
-1.193092,5.153453,0.208600,28.025061
-4.727809,-4.070234,3.507573,51.222054
-1.622546,-0.991208,3.490595,15.799400
-0.369452,-2.640978,-3.035994,16.328518
4.810381,3.178753,-4.905611,57.309250
-0.356143,-1.342710,3.211591,12.244028
3.942302,-3.419075,-1.439301,29.303406
-3.999332,-3.150563,3.348228,37.131332
-2.578215,-2.073992,-0.470104,11.169634
2.507924,5.931756,5.227818,68.805496
-1.665648,-5.475804,4.778492,55.592804
-3.112353,2.418525,3.771343,29.759035
0.141986,-4.956664,-4.762884,47.273735
-5.258635,3.370621,4.818135,62.228752
-4.209785,-4.954482,0.679715,42.731194
4.434520,-3.428332,0.901702,32.231499
4.517607,5.014900,1.746615,48.608658
-1.965104,0.498893,2.765329,11.757572
-2.014652,-1.287303,3.002895,14.733347
-1.833552,2.323960,2.759185,16.375805
-2.079730,3.879707,-3.498192,31.614746
-0.620266,-5.127728,2.535729,33.108242
-8.682200,0.368560,-3.877469,90.551208
-6.984233,-5.136875,0.957927,76.084625
-1.349979,-4.074271,-2.446209,24.406067
6.926084,-1.548001,-3.749680,64.427040
-1.705868,3.848296,-0.544828,18.016205
4.062638,-1.654643,-1.047304,20.339720
-6.519701,1.952754,-2.688831,53.549561
-3.278623,5.473764,-3.901628,55.934162
1.161803,2.585745,1.511839,10.321524
4.473051,3.882414,-3.931356,50.536880
4.831817,-4.405792,-2.707296,50.086910
4.027627,-1.895194,0.253336,19.877712
-1.979628,-5.119411,-2.292039,35.380741
-0.679878,-1.092687,4.899961,25.665813
-0.837292,-0.002563,1.649920,3.423300
-1.681848,-2.325137,-1.724759,11.209671
0.491831,2.051959,0.830168,5.141612
-6.127427,5.205518,-3.982954,80.506699
-1.455807,1.599782,7.309599,58.108913
-5.300112,1.710673,1.200766,32.459423
-3.282189,3.176953,0.430838,21.051414
-5.150178,-2.319377,2.749832,39.465416
2.801108,3.932675,2.163740,27.993910
1.826056,2.490257,1.294590,11.211823
-3.135172,-2.486025,6.373552,56.631783
-4.128722,-1.017097,-2.547388,24.570017
-7.079046,1.710077,0.834191,53.733128
-0.460385,2.336748,-3.309908,16.627834
-0.425376,2.917665,4.662297,30.430721
0.607374,4.418975,5.526313,50.436386
-1.388578,1.831618,6.126637,42.818657
-0.560348,2.694950,1.974622,11.475878
-0.734333,0.874286,3.126001,11.075502
-6.616587,-3.963634,-2.703860,66.800476
-1.940553,-0.805029,-2.958243,13.165019
4.670053,-0.160850,-1.784472,25.019604
-3.494507,-2.063167,-4.403386,35.858047
4.688079,-1.800284,-2.721532,32.625843
-4.561471,2.450002,-5.080071,52.616646
-2.430583,0.698516,0.231206,6.449112
-0.894525,2.990484,2.981681,18.633591
-4.568589,-2.696298,-1.431212,30.190395
-0.218455,-3.800382,2.505285,20.767076
-5.004773,2.141348,0.891722,30.428291
6.148056,0.724158,-2.098116,42.725082
-2.027559,-4.714870,2.147488,30.952702
-5.231482,4.529306,-1.779439,51.049419
0.155770,-2.493789,0.648245,6.663471
4.176172,1.940615,-2.676107,28.367943
0.354780,-6.054430,0.154046,36.805729
-0.414753,-3.499645,3.394162,23.939873
-1.595332,4.253471,-0.776742,21.240427
-1.556148,2.425722,3.658410,21.689688
-3.095879,3.902135,4.674729,46.664215
3.415319,1.524676,0.159797,14.014577
-0.187267,-0.903894,-0.056008,0.855230
-0.054298,-4.552026,3.055582,30.060471
-6.746344,-1.816644,3.165004,58.830601
-1.244565,-0.720567,1.081877,3.238617
2.322206,-2.510112,6.538362,54.443474
-5.723590,-2.903783,5.337562,69.681015
0.192424,1.485300,4.095591,19.017006
-1.540840,0.532764,3.013775,11.740866
3.013848,-1.575177,4.987864,36.443249
-6.587942,4.259238,-2.496133,67.772774
-2.222643,-1.331437,2.943053,15.374430
4.796978,-1.933621,3.654399,40.104523
-6.747739,-2.807698,4.273941,71.681717
-2.675978,-0.887538,-0.280811,8.027436
3.587197,-3.579562,-3.525963,38.113663
-0.342833,1.634236,-4.462263,22.700054
-1.785462,1.631272,-0.097762,5.858479
-1.924669,-2.836965,4.994143,36.694183
-1.228998,-1.610170,1.848803,7.521157
-0.531245,-1.235635,1.569247,4.271549
-6.188944,0.721101,5.165948,65.510025
-0.511503,-3.918715,4.401710,34.993008
-5.478381,-2.904795,0.967940,39.387398
-5.183686,-1.390188,-2.114475,33.274223
1.107888,-3.155640,-0.915318,12.023285
-0.511844,-1.031378,-1.380219,3.230731
-0.005870,0.129126,0.533225,0.301037
5.154912,-3.367657,2.523703,44.283310
-3.015289,1.601113,2.410896,17.467951
-1.059997,-2.225432,-0.389421,6.227793
-0.360696,-1.059156,-0.363000,1.383681
-1.730966,1.943971,-8.236680,74.618156
-0.485645,3.137710,3.202480,20.336952
-5.909046,2.122922,-1.420174,41.440514
-5.071320,-0.408163,1.002942,26.890774
-0.491045,-1.580160,3.214928,13.073792
-0.655059,4.709922,0.835565,23.310635
-1.662637,1.620777,-1.477891,7.575440
-3.200084,-0.344219,-3.325226,21.416153
1.863036,-0.683919,4.016587,20.071621
-0.267066,2.524312,3.438246,18.265011
-0.823361,-4.533504,3.498702,33.471504
1.413222,1.822449,3.398787,16.870266
-1.814577,-0.806865,-1.349037,5.763619
-5.137430,0.331148,-0.746563,27.060204
-1.412128,1.609020,2.630793,11.504124
-6.063601,0.688152,-0.136662,37.259491
-1.877255,-0.527170,-0.436058,3.992141
5.383136,2.053549,-0.104190,33.206070
-1.594531,1.601773,-7.046640,54.763344
-1.278791,-0.550330,2.246845,6.986484
-3.057695,2.516762,-4.761943,38.359695
-4.028113,0.837109,3.093526,26.496349
-0.228274,2.517768,-1.013839,7.419134
-0.293397,0.304412,0.912527,1.011454
4.155398,2.563786,-1.008674,24.857750
-1.381886,1.689931,1.624133,7.403284
0.086360,-1.197620,5.920846,36.498169
4.982223,-3.862361,-1.000482,40.741344
-4.128628,-2.681301,0.824695,24.915060
-2.209289,1.760778,-3.466592,19.998558
4.964743,0.624516,-0.556223,25.348074
-5.049160,1.523990,-4.022541,43.997395
-0.913342,-2.603791,0.920059,8.460429
1.191474,-4.084328,-2.481342,24.258402
1.344575,-0.837244,-9.056733,84.533272
-1.204481,3.171122,-4.845510,34.985760
-4.418710,2.512720,3.162975,35.843178
-1.378820,-1.454289,-3.612858,17.068844
1.809176,4.545857,1.685767,26.779743
-2.118378,-2.578413,5.660563,43.177715
1.515117,1.595424,2.352231,10.373943
0.226146,0.196123,-2.614508,6.925257
-6.151814,-0.466965,-3.274933,48.788067
-0.836102,0.713562,1.600317,3.769253
-1.128090,0.046165,-0.414829,1.446802
-1.122729,2.537529,-2.978458,16.570786
-5.635472,-2.527542,3.913682,53.463924
-4.200503,0.504518,-5.586029,49.102478
-1.151206,-3.132938,-2.576792,17.780432
-1.198049,2.047457,-6.263447,44.858170
0.671290,0.011046,-1.414816,2.452457
-2.875946,-0.672971,0.705837,9.222158
-2.529886,-1.053247,5.084227,33.359013
-5.217602,1.103228,-1.924959,32.145950
-4.590923,1.539093,2.611602,30.265848
-2.523692,-0.094346,3.308228,17.322292
-3.350965,0.931156,-1.017580,13.131489
-2.958642,1.827105,2.978317,20.962250
-2.203240,4.292880,1.257744,24.865009
0.256223,-2.219486,-2.928082,13.565434
-0.831441,6.737193,2.348395,51.596016
4.923155,0.483978,3.982771,40.334152
